gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2507316192	298	43.23	1	297	2	305	1.0e-71	263	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2507316193	217	36.27	16	215	34	233	5.0e-25	108	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2507316197	405	24.67	34	378	18	387	8.0e-24	105	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2507316199	302	38.72	6	300	4	287	2.0e-54	205	COG1562	Phytoene/squalene synthetase	288
2507316200	472	42.49	1	453	1	459	0.0e+00	469	COG3349	Uncharacterized conserved protein, contains NAD-binding domain and a Fe-S cluster	485
2507316203	329	35.76	6	306	1	293	2.0e-38	153	COG0583	DNA-binding transcriptional regulator, LysR family	297
2507316204	243	38.07	10	226	3	210	6.0e-40	157	COG4094	Uncharacterized membrane protein	219
2507316205	669	41.67	8	660	1	606	2.0e-128	453	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
2507316206	545	49.7	16	510	2	484	0.0e+00	505	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	497
2507316208	297	19.39	15	274	15	244	4.0e-14	72.3	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2507316209	392	38.51	1	347	2	326	1.0e-78	286	COG1208	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis proteins	358
2507316210	301	31.46	9	296	6	289	1.0e-43	170	COG0685	5,10-methylenetetrahydrofolate reductase	291
2507316213	168	50.63	1	157	1	154	2.0e-38	151	COG2954	CYTH domain, found in class IV adenylate cyclase and various triphosphatases	156
2507316214	316	35.22	5	304	2	279	3.0e-57	215	COG0061	NAD kinase	281
2507316215	109	60	10	109	3	100	4.0e-23	99.8	COG0713	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	100
2507316216	199	40.74	8	169	4	165	6.0e-19	87.6	COG0839	NADH:ubiquinone oxidoreductase subunit 6 (chain J)	166
2507316217	215	36.08	22	179	15	172	1.0e-43	169	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
2507316218	373	48.14	21	369	4	332	4.0e-91	328	COG1005	NADH:ubiquinone oxidoreductase subunit 1 (chain H)	332
2507316219	396	49.08	14	390	12	390	3.0e-123	435	COG0372	Citrate synthase	390
2507316220	162	35.44	9	155	4	161	2.0e-21	95.3	COG2062	Phosphohistidine phosphatase SixA	163
2507316222	117	32.74	5	117	1	110	2.0e-13	68	COG0607	Rhodanese-related sulfurtransferase	110
2507316223	324	33.83	5	323	4	340	3.0e-55	209	COG1420	Transcriptional regulator of heat shock response	346
2507316224	418	71.07	22	415	3	391	0.0e+00	678	COG0133	Tryptophan synthase beta chain	396
2507316226	108	40.91	21	108	17	103	2.0e-16	77.6	COG0023	Translation initiation factor 1 (eIF-1/SUI1)	104
2507316227	216	58.67	19	214	1	196	2.0e-85	308	COG0529	Adenylylsulfate kinase or related kinase	197
2507316228	359	28.53	1	356	3	354	1.0e-29	124	COG0628	Predicted PurR-regulated permease PerM	355
2507316230	184	61.88	14	173	3	162	2.0e-55	208	COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	162
2507316231	395	39.27	36	362	24	343	5.0e-68	251	COG1820	N-acetylglucosamine-6-phosphate deacetylase	380
2507316232	237	21.17	20	235	14	230	8.0e-32	130	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2507316233	1048	27.9	592	1013	33	436	2.0e-63	238	COG3325	Chitinase, GH18 family	441
2507316234	306	31.21	20	288	6	270	5.0e-36	145	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2507316235	245	34.65	20	245	2	210	2.0e-37	149	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2507316237	354	49.02	1	350	21	376	1.0e-118	419	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2507316239	294	45.86	2	291	3	312	1.0e-89	322	COG0275	16S rRNA C1402 N4-methylase RsmH	314
2507316240	394	54.43	1	394	5	398	0.0e+00	549	COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)	398
2507316244	151	27.01	6	142	3	133	4.0e-21	94.2	COG0824	Acyl-CoA thioesterase FadM	137
2507316245	388	26.88	15	388	153	533	1.0e-33	137	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2507316247	314	25.75	14	307	7	299	5.0e-37	148	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase	303
2507316248	468	30.22	9	458	3	421	4.0e-60	225	COG1169	Isochorismate synthase EntC	423
2507316249	307	35.8	1	307	1	315	1.0e-50	193	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	318
2507316250	85	57.5	2	80	1	80	2.0e-23	100	COG0695	Glutaredoxin	80
2507316251	356	55.65	109	347	1	239	1.0e-91	330	COG1186	Protein chain release factor B	239
2507316254	178	39.17	54	173	4	122	2.0e-24	105	COG0818	Diacylglycerol kinase	123
2507316255	197	57.65	1	195	3	191	6.0e-76	277	COG0512	Anthranilate/para-aminobenzoate synthase component II	191
2507316256	240	19.76	25	230	4	254	5.0e-11	61.3	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2507316259	330	41.9	1	309	19	331	2.0e-65	242	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2507316260	379	34.54	23	374	2	348	5.0e-65	241	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2507316265	277	31.4	17	265	32	289	1.0e-29	123	COG0668	Small-conductance mechanosensitive channel	316
2507316266	610	43.02	330	584	2	244	2.0e-58	220	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2507316273	596	39.46	8	596	3	577	0.0e+00	550	COG0018	Arginyl-tRNA synthetase	577
2507316275	395	34.18	7	392	4	374	5.0e-68	251	COG1454	Alcohol dehydrogenase, class IV	377
2507316276	96	27.37	1	95	3	97	5.0e-16	75.8	COG1359	Quinol monooxygenase YgiN	100
2507316277	300	44.25	16	299	1	277	8.0e-77	280	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
2507316278	530	19.26	15	464	4	415	5.0e-18	86.4	COG2252	Xanthine/uracil/vitamin C permease, AzgA family	436
2507316279	177	40	1	175	1	168	1.0e-42	166	COG0242	Peptide deformylase	168
2507316280	450	44.64	3	450	3	454	2.0e-128	452	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	454
2507316281	780	45.08	62	777	17	701	0.0e+00	815	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2507316282	546	45	16	544	1	536	0.0e+00	530	COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	539
2507316283	341	49.12	45	325	13	289	5.0e-80	291	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2507316284	378	22.97	9	375	30	393	8.0e-12	65.2	COG2814	Predicted arabinose efflux permease, MFS family	394
2507316286	406	27.85	16	405	28	411	2.0e-48	187	COG2124	Cytochrome P450	411
2507316287	290	33.22	4	289	12	300	8.0e-56	210	COG1161	Ribosome biogenesis GTPase A	322
2507316288	401	59.34	13	399	11	391	0.0e+00	504	COG0126	3-phosphoglycerate kinase	395
2507316290	295	43.21	7	285	2	281	5.0e-69	254	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2507316292	358	35.34	3	358	2	356	3.0e-68	252	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2507316293	355	32.04	1	350	2	351	7.0e-55	207	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2507316297	228	23.75	30	189	20	173	3.0e-05	42.2	COG3166	Tfp pilus assembly protein PilN	206
2507316299	393	41.93	72	391	1	310	4.0e-83	302	COG0167	Dihydroorotate dehydrogenase	310
2507316300	247	53.33	13	145	8	140	4.0e-37	148	COG0328	Ribonuclease HI	154
2507316302	129	58.14	1	129	1	124	9.0e-20	89.1	COG0222	Ribosomal protein L7/L12	124
2507316303	175	36.57	1	174	1	174	7.0e-32	130	COG0244	Ribosomal protein L10	175
2507316304	235	53.95	1	226	1	228	4.0e-76	277	COG0081	Ribosomal protein L1	228
2507316305	141	63.57	2	141	1	140	6.0e-50	189	COG0080	Ribosomal protein L11	141
2507316306	222	41.18	38	222	3	178	4.0e-39	154	COG0250	Transcription antitermination factor NusG	178
2507316307	80	28.85	26	77	22	73	3.0e-06	43.5	COG0690	Preprotein translocase subunit SecE	73
2507316308	928	46.56	93	915	4	776	0.0e+00	743	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2507316309	132	25.71	1	125	1	138	8.0e-13	66	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2507316310	430	69.57	8	420	3	416	0.0e+00	643	COG0148	Enolase	423
2507316311	550	36.14	6	502	17	509	8.0e-110	391	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2507316319	205	34.67	14	197	3	199	2.0e-17	82.1	COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	222
2507316324	400	52.33	1	400	1	404	1.0e-129	457	COG1364	N-acetylglutamate synthase (N-acetylornithine aminotransferase)	404
2507316325	207	42.93	10	200	3	191	2.0e-44	172	COG0237	Dephospho-CoA kinase	201
2507316330	493	56.08	10	492	6	481	0.0e+00	689	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2507316332	369	29.82	10	362	8	379	2.0e-34	140	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2507316334	911	35.25	363	909	164	708	4.0e-114	406	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2507316336	715	34.6	4	712	2	706	0.0e+00	519	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2507316339	477	17.98	91	440	8	356	5.0e-25	109	COG0641	Sulfatase maturation enzyme AslB, radical SAM superfamily	378
2507316340	390	27.25	8	343	15	340	8.0e-29	121	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2507316347	151	60	1	135	1	135	3.0e-54	204	COG0105	Nucleoside diphosphate kinase	135
2507316348	642	46.89	3	642	21	651	0.0e+00	760	COG1166	Arginine decarboxylase (spermidine biosynthesis)	652
2507316349	231	35.21	9	219	2	214	2.0e-26	112	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2507316350	634	24.03	9	387	15	390	2.0e-26	114	COG4252	Extracellular (periplasmic) sensor domain CHASE2 (specificity unknown)	400
2507316352	890	48.24	16	886	7	879	0.0e+00	1034	COG0013	Alanyl-tRNA synthetase	879
2507316354	1065	29.43	340	1063	77	866	1.0e-91	332	COG0553	Superfamily II DNA or RNA helicase, SNF2 family	866
2507316355	295	37.23	21	294	9	265	1.0e-60	226	COG4279	Uncharacterized conserved protein, contains Zn finger domain	266
2507316358	130	29.41	11	129	26	144	3.0e-17	80.8	COG0071	Molecular chaperone IbpA, HSP20 family	146
2507316359	386	54.52	13	377	1	360	2.0e-130	458	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	363
2507316360	190	36.26	3	184	2	178	1.0e-37	149	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	182
2507316361	463	57.68	13	456	1	447	9.0e-128	450	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	447
2507316362	590	40.4	21	414	3	388	5.0e-114	405	COG0426	Flavorubredoxin	388
2507316365	600	32.35	15	422	5	388	9.0e-82	298	COG0426	Flavorubredoxin	388
2507316366	237	30.84	4	230	1	166	2.0e-30	126	COG1592	Rubrerythrin	166
2507316367	171	31.39	9	143	10	138	3.0e-11	62	COG0431	NAD(P)H-dependent FMN reductase	184
2507316368	234	32.39	2	234	4	243	3.0e-35	142	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2507316371	937	59.92	430	906	10	496	0.0e+00	693	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	496
2507316372	129	48.09	1	129	1	131	4.0e-34	136	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2507316373	430	56.23	37	413	35	411	0.0e+00	524	COG4100	Cystathionine beta-lyase family protein involved in aluminum resistance	416
2507316374	285	42.5	6	278	10	280	1.0e-62	233	COG1398	Fatty-acid desaturase	289
2507316375	152	46.26	5	150	1	145	2.0e-32	131	COG0359	Ribosomal protein L9	148
2507316376	468	54.23	34	468	1	435	0.0e+00	506	COG0305	Replicative DNA helicase	435
2507316377	643	52.88	8	633	2	621	0.0e+00	863	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	621
2507316379	162	27.74	2	152	23	174	2.0e-09	55.3	COG3161	4-hydroxybenzoate synthetase (chorismate-pyruvate lyase)	174
2507316384	680	52.65	1	678	4	666	0.0e+00	843	COG0272	NAD-dependent DNA ligase	667
2507316386	217	25.87	12	211	30	217	1.0e-17	83.8	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	223
2507316387	224	18.52	22	217	76	290	6.0e-15	74.6	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	299
2507316389	262	41.98	1	262	1	260	1.0e-52	200	COG3694	ABC-type uncharacterized transport system, permease component	260
2507316390	265	38.4	9	265	6	268	7.0e-41	161	COG4587	ABC-type uncharacterized transport system, permease component	268
2507316391	324	54.66	1	322	3	324	3.0e-109	388	COG4586	ABC-type uncharacterized transport system, ATPase component	325
2507316392	917	54.12	7	916	1	875	0.0e+00	1154	COG0525	Valyl-tRNA synthetase	877
2507316393	415	18.76	6	414	5	429	4.0e-14	73.1	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2507316399	302	32.74	12	229	4	209	6.0e-26	111	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2507316400	657	18.81	238	519	4	295	4.0e-24	106	COG0348	Polyferredoxin	386
2507316401	136	32.81	9	134	18	145	4.0e-20	90.4	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2507316402	245	19.57	6	216	10	229	3.0e-12	65.6	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2507316409	126	34.35	5	126	40	169	6.0e-18	83.1	COG2389	Uncharacterized metal-binding protein	179
2507316412	280	36.52	1	278	2	280	7.0e-60	224	COG0421	Spermidine synthase	282
2507316413	292	37.28	17	285	12	298	4.0e-50	191	COG0010	Arginase family enzyme	305
2507316415	375	46.83	9	375	3	373	2.0e-100	359	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2507316416	609	56.07	1	601	1	583	0.0e+00	843	COG0173	Aspartyl-tRNA synthetase	585
2507316417	425	42.22	67	420	7	341	3.0e-75	276	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2507316418	156	47.4	1	154	2	155	2.0e-43	168	COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	156
2507316419	549	63.88	3	528	2	526	0.0e+00	866	COG0504	CTP synthase (UTP-ammonia lyase)	533
2507316420	205	29.63	7	205	4	212	5.0e-31	127	COG0602	Organic radical activating enzyme	212
2507316421	284	31.1	4	280	3	284	1.0e-50	193	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2507316422	226	47.73	2	219	1	215	5.0e-67	247	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	222
2507316423	432	32.44	14	431	13	454	5.0e-94	338	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2507316424	270	28.19	5	249	3	257	2.0e-35	142	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2507316425	263	31.82	11	258	10	268	1.0e-28	120	COG3769	Predicted mannosyl-3-phosphoglycerate phosphatase, HAD superfamily	274
2507316426	575	22.08	91	536	45	492	7.0e-28	119	COG0366	Glycosidase	505
2507316431	349	23.99	13	275	2	261	1.0e-29	123	COG0388	Predicted amidohydrolase	274
2507316432	401	33.68	22	400	10	304	3.0e-68	252	COG2421	Acetamidase/formamidase	305
2507316434	241	46.19	9	241	3	237	3.0e-78	284	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2507316435	249	56.91	1	245	1	246	1.0e-90	326	COG4674	ABC-type uncharacterized transport system, ATPase component	249
2507316436	382	32.14	12	344	7	307	2.0e-45	176	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2507316437	386	28.11	103	383	50	296	7.0e-27	115	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2507316438	432	30.83	31	397	2	364	2.0e-64	239	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2507316439	200	52.31	5	198	14	200	2.0e-64	238	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2507316440	223	36.24	4	223	8	229	1.0e-31	130	COG0830	Urease accessory protein UreF	229
2507316441	152	44.74	8	152	2	152	3.0e-23	101	COG2371	Urease accessory protein UreE	155
2507316442	310	31.1	7	286	6	269	7.0e-42	164	COG0829	Urease accessory protein UreH	269
2507316443	100	71	1	100	1	100	4.0e-41	159	COG0831	Urease gamma subunit	100
2507316444	106	61.17	4	106	1	103	2.0e-41	160	COG0832	Urease beta subunit	106
2507316445	569	76.54	2	568	1	567	0.0e+00	1025	COG0804	Urease alpha subunit	568
2507316446	252	29.7	3	202	1	188	3.0e-32	132	COG0518	GMP synthase - Glutamine amidotransferase domain	198
2507316449	224	44.29	2	205	2	203	1.0e-40	159	COG3342	Uncharacterized conserved protein, Ntn-hydrolase superfamily	265
2507316450	408	28.01	40	403	37	406	1.0e-36	147	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2507316451	674	26.01	1	618	1	518	7.0e-85	308	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2507316452	403	33.03	83	397	8	315	7.0e-57	214	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2507316454	476	23.82	13	459	4	468	6.0e-33	135	COG0591	Na+/proline symporter	493
2507316455	491	54.53	7	479	8	480	0.0e+00	601	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	488
2507316456	331	35.76	2	314	2	311	4.0e-66	245	COG2307	Uncharacterized conserved protein, Alpha-E superfamily	313
2507316457	299	28.77	1	279	11	302	2.0e-32	132	COG1305	Transglutaminase-like enzyme, putative cysteine protease	319
2507316459	347	37.54	6	347	1	322	4.0e-77	282	COG2896	Molybdenum cofactor biosynthesis enzyme MoaA	322
2507316460	177	30.34	3	177	19	190	2.0e-19	89.2	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2507316462	743	31.36	1	717	34	764	0.0e+00	468	COG0243	Anaerobic selenocysteine-containing dehydrogenase	765
2507316465	232	26.92	40	232	4	196	2.0e-29	122	COG0288	Carbonic anhydrase	207
2507316466	158	55.84	5	158	4	156	2.0e-53	201	COG0315	Molybdenum cofactor biosynthesis enzyme	157
2507316467	416	37.12	13	407	7	397	2.0e-78	286	COG0303	Molybdopterin biosynthesis enzyme	404
2507316470	142	34.56	5	138	5	139	2.0e-22	98.4	COG0314	Molybdopterin synthase catalytic subunit	149
2507316471	78	39.02	6	78	3	84	2.0e-10	57.2	COG1977	Molybdopterin converting factor, small subunit	84
2507316472	165	47.44	3	156	8	162	3.0e-42	164	COG0521	Molybdopterin biosynthesis enzyme MoaB	169
2507316473	262	54.43	6	242	2	234	2.0e-77	282	COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	244
2507316476	513	35.03	18	503	8	480	6.0e-106	378	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2507316478	295	32.38	1	275	3	264	2.0e-37	149	COG2116	Formate/nitrite transporter FocA, FNT family	265
2507316480	137	61.76	3	137	16	151	4.0e-51	193	COG1513	Cyanate lyase	151
2507316482	356	30.5	10	346	2	332	6.0e-55	208	COG0547	Anthranilate phosphoribosyltransferase	338
2507316484	422	24.93	31	409	28	385	1.0e-18	87.6	COG2814	Predicted arabinose efflux permease, MFS family	394
2507316485	712	52.79	3	701	3	682	0.0e+00	867	COG0855	Polyphosphate kinase	696
2507316486	328	40.49	35	320	5	329	6.0e-69	254	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2507316487	203	28.09	20	197	36	210	5.0e-13	68.1	COG0170	Dolichol kinase	216
2507316488	355	59.83	1	351	2	351	0.0e+00	523	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	351
2507316489	860	69.67	1	849	1	851	0.0e+00	1360	COG1049	Aconitase B	852
2507316490	481	29.38	10	444	4	426	2.0e-48	187	COG0038	H+/Cl- antiporter ClcA	443
2507316491	528	24.52	10	463	27	476	2.0e-44	174	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2507316492	425	17.46	51	407	53	420	3.0e-10	59.8	COG3307	O-antigen ligase	424
2507316493	308	52.69	31	308	9	287	7.0e-106	377	COG0788	Formyltetrahydrofolate hydrolase	287
2507316495	350	26.9	1	347	9	364	4.0e-27	115	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2507316496	637	61.17	1	599	4	579	0.0e+00	652	COG0443	Molecular chaperone DnaK (HSP70)	579
2507316497	289	39.31	1	287	1	281	1.0e-69	256	COG0169	Shikimate 5-dehydrogenase	283
2507316499	125	34.82	6	117	2	112	3.0e-20	90.7	COG0360	Ribosomal protein S6	112
2507316501	403	56.82	1	401	1	401	0.0e+00	566	COG0137	Argininosuccinate synthase	403
2507316503	344	37.39	20	342	5	312	1.0e-45	177	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2507316510	196	27.03	23	194	61	228	8.0e-15	73.7	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2507316511	392	61.68	5	385	12	392	0.0e+00	523	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	394
2507316512	707	17.75	463	703	4	262	6.0e-12	66.7	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2507316512	707	23.28	28	445	15	379	2.0e-28	121	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2507316514	987	62.32	20	976	4	935	0.0e+00	1466	COG0178	Excinuclease UvrABC ATPase subunit	935
2507316515	560	38.12	2	557	2	554	6.0e-109	388	COG0497	DNA repair ATPase RecN	557
2507316516	619	36.47	17	525	5	505	3.0e-117	416	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2507316518	368	47.28	17	359	48	395	6.0e-102	364	COG0498	Threonine synthase	411
